,#,Contract Address,Token Name,Market Cap,Holders,Website
20,21,0xe992beab6659bff447893641a378fbbf031c5bd6,WigoSwap Token (WIGO),"$6,146,245",8697,
21,22,0xc5e2b037d30a390e62180970b3aa4e91868764cd,Tarot (TAROT),"$5,097,280",5987,
22,23,0xdef1fac7bf08f173d286bbbdcbeeade695129840,Cerby Token (CERBY),"$3,745,024",100,
23,24,0x4f851750a3e6f80f1e1f89c67b56960bfc29a934,Kalmar Token (KALM),"$3,619,641",194,
24,25,0x461d52769884ca6235b685ef2040f47d30c94eb5,VesperToken (VSP),"$3,476,849",3,
25,26,0x1c174f6ab0753162befbb916c69def2cc1bfdec1,Tempus (TEMP),"$3,153,270",48,
26,27,0xEe9801669C6138E84bD50dEB500827b776777d28,O3 Swap Token (O3),"$2,374,096",78,
27,28,0xcbe0ca46399af916784cadf5bcc3aed2052d6c45,LSHARE (LSHARE),"$2,159,058",3372,
28,29,0x3fd3a0c85b70754efc07ac9ac0cbbdce664865a6,Equalizer (EQUAL),"$1,921,591",3707,
29,30,0xfa1fbb8ef55a4855e5688c0ee13ac3f202486286,Fantohm (FHM),"$1,614,879",1567,
30,31,0x5e983ff70de345de15dbdcf0529640f14446cdfa,Staked Fantohm (sFHM),"$1,614,879",4501,
31,32,0x10010078a54396f62c96df8532dc2b4847d47ed3,Hundred Finance (HND),"$1,246,445",3806,
32,33,0xe1e6b01ae86ad82b1f1b4eb413b219ac32e17bf6,Thorstarter Token (XRUNE),"$1,221,074",613,
33,34,0xd3b71117e6c1558c1553305b44988cd944e97300,YEL Token (YEL),"$1,001,537",13386,
34,35,0x3b42fd538597fd049648c9f017208bf712195b73,Plasma (PPAY),"$923,076",2,
35,36,0x477a9d5df9beda06f6b021136a2efe7be242fcc9,TravaFinance Token (TRAVA),"$892,180",464,
36,37,0xd0660cd418a64a1d44e9214ad8e459324d8157f1,Woofy (WOOFY),"$867,605",1029,
37,38,0xc1be9a4d5d45beeacae296a7bd5fadbfc14602c4,Graviton (GTON),"$561,233",4973,
38,39,0x27746007e821aeec6f9c65cbfda04870c236346c,Metavault (MVD),"$437,017",231,
39,40,0xfa9343c3897324496a05fc75abed6bac29f8a40f,Stone Token (STN),"$301,241",2,
40,41,0x00a35FD824c717879BF370E70AC6868b95870Dfb,IronBank (IB),"$255,892",3013,
41,42,0xc976be9ddbb3e2b2effd9af4845c38b6195dab71,yieldwatch (WATCH),"$238,248",132,
42,43,0x5d5530eb3147152fe78d5c4bfeede054c8d1442a,Feeder.finance (FEED),"$49,520",100,
43,44,0x5444c30210d8a0a156178cfb8048b4137c0d40d1,Propel (PROPEL),"$39,412",7,
44,45,0x4a4f77d74cf5fd4ea4ab71ba79988c055a5c27b2,LessToken (LESS),"$11,332",9,
45,46,0x2ad402655243203fcfa7dcb62f8a08cc2ba88ae0,CRE8R DAO (CRE8R),"$6,029",1395,
46,47,0x9613288dcf37c14324ab64eb53b2e7be7292d724,FTMLaunch (FTML),"$2,241",810,
47,48,0xa882ceac81b22fc2bef8e1a82e823e3e9603310b,PanicSwap (PANIC),"$1,496",600,
48,49,0x6437adac543583c4b31bf0323a0870430f5cc2e7,3SHARE Token (3SHARES),$0,5095,
49,50,0xda5db6c2a2fd53a2d3fc4246bbd8acce5f93bae1,ZombI (ZombI),$0,106,
50,51,0xcA4CDC336FdeB7Ee618dD7745bd27758c8e03a91,MBOND (MBOND),$0,38,
51,52,0x9315E82618c83D350af5888a10EA59a5b6d2A7B4,Warp Token (WARP),$0,29,
52,53,0xeaF45B62d9d0Bdc1D763baF306af5eDD7C0d7e55,Death (Death),$0,1717,
53,54,0x9486fda4c1192db69a08ca7235e2e6baf31b467b,Partial Token (PARTIAL),$0,401,
54,55,0x33333ee26a7d02e41c33828b42fb1e0889143477,LIQR (LIQR),$0,744,
55,56,0xb42bf10ab9df82f9a47b86dd76eee4ba848d0fa2,Ankr Fantom Reward Earning Bond (aFTMb),$0,310,
56,57,0x447bfd0947846eb1d7c54069d7f7457a54793447,LIF3 Trade LP (LLP),$0,1,
57,58,0x4f56f5e76c91e3676e806eb1b2e00e1d18f8f897,Tarot ETH Supply Vault (tETH),$0,43,
58,59,0xceddec9a3134a440e77c7dcad6f35fdf398a49fc,Nectar (NECT),$0,1381,
59,60,0x6e3a003042380d559175cDb8d372B6a07eC511b1,OGTBOND (OGTBOND),$0,42,
60,61,0x4f0d07209529c714ea5cafad90ed1494a3bb800a,GHOST (GHOST),$0,29,
61,62,0x74d1d2a851e339b8cb953716445be7e8abdf92f4,Staked TAROT (xTAROT),$0,3237,
62,63,0x911d1FEaE99e112B5014cfa60038325d863352f1,Wolf Ventures (WV),$0,245,
63,64,0x31612bc2abb01ac891d1db8c01193924bfbd9c7e,Trident (TRIDENT),$0,-,
64,65,0xc8ca9026ad0882133ef126824f6852567c571a4e,MSHARE (MSHARE),$0,1543,
65,66,0x8c64d18e9d4a7b8e8c10c5c5a4b8d6d83cb15002,Partial Share (PSHARE),$0,734,
66,67,0x84b0b7718f8480a9eda3133fd385d7edf2b1d1c4,DefySwap (DFY),$0,304,
67,68,0x9eA7a3f50044EEBFCeA7aCb08069E4Fd238Ba1fD,Wrapped YieldTopia (wYIELD),$0,-,
68,69,0xd5c313de2d33bf36014e6c659f13ace112b80a8e,MPX LP (MLP),$0,1,
69,70,0x9767203e89dcD34851240B3919d4900d3E5069f1,A4 (A4),$0,6,
70,71,0x27182C8b647fd83603bB442C0E450DE7445ccfB8,Static (Static),$0,1017,
71,72,0xa45776cd3bd348c330bce66bf9dba149d8c3d452,Tarot BTC Supply Vault (tBTC),$0,63,
72,73,0x8867F422Cd9Cf0C66ba71D22bC8edc641e91949d,Ultron (ULX),$0,1,
73,74,0x754c8232a9ad41cc305e7f7c5f5bc2a86b4b8437,OGTSHARE (OGTSHARE),$0,92,
74,75,0xc3f069d7439baf6d4d6e9478d9cc77778e62d147,Fantom Libero Financial Freedom (FLIBERO),$0,22066,
75,76,0x6b2a7b82d3f7a6e1f5a5831ab40666ec717645d5,Waterfall (WATERFALL),$0,844,
76,77,0xaa621d2002b5a6275ef62d7a065a865167914801,Fantasm FSM Token (FSM),$0,455,
77,78,0xb526facbfa366ad863b8d68b5d9e266e7fe12e48,Liquidearn (LEARN),$0,352,
78,79,0x888ef71766ca594ded1f0fa3ae64ed2941740a20,Solidly (SOLID),$0,9851,
79,80,0x306e974624511e3937f37e551c5736f1b2ad21eb,Gitshock Finance (GTFX),$0,1,
80,81,0x66eed5ff1701e6ed8470dc391f05e27b1d0657eb,MPX (MPX),$0,5019,
81,82,0x7deCeb882539466D5F6a9C68c694915C469A4c37,RBOND (RBOND),$0,-,
82,83,0xc132e5d5fa7a3e3f78d005c1b651ae0de047d5e9,fLibero Bank (XFLIBERO),$0,2392,
83,84,0x953Cd009a490176FcEB3a26b9753e6F01645ff28,xDEUS (xDEUS),$0,241,
84,85,0x318315ac34494caaec9028cbb63eff15c7b3b2e4,OGTOMB (OGTOMB),$0,49,
85,86,0x0d3d5bf98d7b9961c602fbfb8032c7bdc6a0c386,TPIGGY (TPIGGY),$0,335,
86,87,0x7d226bff737c5855254c307523afb3c464c5680b,SafeBLAST (BLAST),$0,100576,
87,88,0xbe33ad085e4a5559e964fa8790ceb83905062065,veIB (veIB),$0,-,
88,89,0x8d7d3409881b51466b483b11ea1b8a03cded89ae,BASED (BASED),$0,3382,
89,90,0x22a6ac883b2f5007486c0d0ebc520747c0702ad5,Mor Stablecoin (MOR),$0,163,
90,91,0xA91ADe2730bF6041ce9DE1Ba9cB22eE7Fea2B009,Vamp Token (VAMP),$0,102,
91,92,0x50956f965F321c1DE62d2E103620881597d76809,Bridged RPTR (RPTR),$0,10,
92,93,0x14def7584a6c52f470ca4f4b9671056b22f4ffde,3OMB Token (3OMB),$0,3118,
93,94,0xed8f2c964b47d4d607a429d4eea972b186e6f111,Ola Fantom (oFTM),$0,592,
94,95,0x657A1861c15A3deD9AF0B6799a195a249ebdCbc6,Cream (CREAM),$0,660,
95,96,0xda25293b6186d597ddf4986c82245f2a48cd6b4d,FANTOM ETHPrinter (FETHp),$0,401,
96,97,0xf619d97e6ab59e0b51a2154ba244d2e8157223fe,RSHARE (RSHARE),$0,280,
97,98,0x619bf493e5027a6f4cc8c802a3c02fd560a83b3e,MetaGold (MGV),$0,1,
98,99,0x73199ba57bbfe82a935b9c95850395d80a400937,Fantom Wrapped sFHM (fwsFHM),$0,537,
99,100,0xa4db7f3b07c7bf1b5e8283bf9e8aa889569fc2e7,Rubik Token (RUBIK),$0,178,
100,101,0xf6036dd216b6b97482510cb647c5d1feb83ce910,PSHARE (PSHARE),$0,344,
101,102,0xabebd514e778704c16f7bb14a029adab5624df23,Energy (NRGY),$0,2996,
102,103,0xb9bbe9355828a1ad0e2d605480f969c6903ad9e4,WigoBank Token (xWIGO),$0,846,
103,104,0xabb63bfcbbe7a928864bd3eb75ff06746e1b8a40,Blockchain Adventurers Guild [BAG B... (BAG),$0,18,
104,105,0xa23c4e69e5eaf4500f2f9301717f12b578b948fb,Protofi Token (PROTO),$0,2955,
105,106,0xF99231D26437a5A24928fbF2cB4424d1F8010EA1,Vamp Share Token (VSHARE),$0,146,
106,107,0xf04a45b429eb5930a85884141c530147db0f609e,Valhalla Dao (ODIN),$0,97,
107,108,0x132b56763c0e73f95beca9c452badf89802ba05e,Fantastic Protocol FXM Token (FXM),$0,378,
108,109,0xf4cFE59Eb340d4B23D795d7C81B5E2Fe6D5B412F,Perpetual Vault Token (PVT),$0,8,
109,110,0x11223344d5b43ec0930af1236f4cf67bf7d81217,QUANTUM (QTM),$0,1277,
110,111,0x69d17c151ef62421ec338a0c92ca1c1202a427ec,Supernova Token (SNT),$0,796,
111,112,0x80f2b8cdbc470c4db4452cc7e4a62f5277db7061,VOID (VOID),$0,214,
112,113,0xEFFd4874AcA3Acd19a24dF3281b5cdAdD823801A,SOR (SOR),$0,15,
113,114,0x1a8fd04b7eBEB82605829EEA91324D81b41d6dcf,Excalibur dividend token (GRAIL),$0,1143,
114,115,0x815351731eab60e617ec4acfaa927dc3f657b216,Vampire (VAMP),$0,368,
115,116,0x27749e79ad796c4251e0a0564aef45235493a0b6,OnX.finance (ONX),$0,34,
116,117,0x1f797FDeBD1C9Bf015643D0cc8BD00ecE9e709D7,Powerful (PWFL),$0,10636,
117,118,0x720F133EbF5e74b4cB43f4ab4a62E3A369DD1f61,GBOND (GBOND),$0,3,
118,119,0x09e145a1d53c0045f41aeef25d8ff982ae74dd56,ZOO (ZOO),$0,14567,
119,120,0x3eaE16259168F6ac04eFDd555a03304B6B53eB89,SyncDAO Governance (SDG),$0,32,
120,121,0x26a0d46a4df26e9d7deee9107a27ee979935f237,EasyBlock (EASY),$0,67,
121,122,0x90e892fed501ae00596448aecf998c88816e5c0f,DarkMatter (DMD),$0,1762,
122,123,0x9a2d0935e6cc558aaba4ebd280f03a74b4752add,Pebble (PBL),$0,194,
123,124,0xe74621A75C6ADa86148b62Eef0894E05444EAE69,Charge (Charge),$0,905,
124,125,0x6e99e0676a90b2a5a722c44109db22220382cc9f,Excalibur token (EXC),$0,1095,
125,126,0x454d4bae7c2adab588d837aff4db16db19d46a33,#GMFTM (GMFTM),$0,17653,
126,127,0xa9cad0165c155f3998b0001b3ef30bca0aa6b591,WalletNow (WNOW),$0,5575,
127,128,0x0a77866C01429941BFC7854c0c0675dB1015218b,Grim EVO Token (GRIM EVO),$0,3961,
128,129,0x91f1430833879272643658f8ed07d60257ddf321,Growth-Peg Token (GRO),$0,755,
129,130,0x5badadd7afff73687596793173257cc69a82bd76,GSHARE (GSHARE),$0,72,
130,131,0xed940c1db02a8e7dc2e6748aff3aab165b59c7e3,OperaSwap Finance (OPERA),$0,146,
131,132,0x8C739564345DfCb7e4C7e520B0E8fA142c358a78,SPIRAL (SPR),$0,79,
132,133,0xED2a7edd7413021d440b09D654f3b87712abAB66,nUSD (nUSD),$0,75,
133,134,0xb355f4f4cc84a9429a59d5c2b98d77016f7ec482,BitcoinBR (BTCBR),$0,57,
134,135,0x68d211bc1e66814575d89bbe4f352b4cdbdacdfb,Tarot USDC Supply Vault (tUSDC),$0,45,
135,136,0x0e249130b3545a2a287de9f27d805cab95f03db9,Firebird Aggregator (FBA),$0,1752,
136,137,0x3a4cab3dcfab144fe7eb2b5a3e288cc03dc07659,fantomGO (FTG),$0,1,
137,138,0xc758295cd1a564cdb020a78a681a838cf8e0627d,FantomStarter (FS),$0,4071,
138,139,0xB214d491a58a250A99f11cE01C361E7fAd4d3E69,Batasm Protocol BSM Token (BSM),$0,150,
139,140,0xee65d8b88f86ace0f7ba42ba2d2c679b6f604bf0,TAZOR (TAZOR),$0,415,
140,141,0xda763530614fb51dff9673232c8b3b3e0a67bcf2,DANTE (DANTE),$0,238,
141,142,0x49c290ff692149a4e16611c694fded42c954ab7a,BSHARE (BSHARE),$0,4459,
142,143,0x3b57f3feaaf1e8254ec680275ee6e7727c7413c7,Exodia (EXOD),$0,553,
143,144,0xc87cee866ebdfc4f0e07e80157f0f4cbb7ad329e,MultiPrint (MPRINT),$0,51,
144,145,0x141FaA507855E56396EAdBD25EC82656755CD61e,SMELT (SMELT),$0,494,
145,146,0x4a89338a2079a01edbf5027330eac10b615024e5,USDL (USDL Stablecoin),$0,468,
146,147,0x4d9361a86d038c8ada3db2457608e2275b3e08d4,FTM-Meso (MESO),$0,588,
147,148,0xcfc785741dc0e98ad4c9f6394bb9d43cd1ef5179,Ankr Staked FTM (ankrFTM),$0,110,
148,149,0x0defef0c977809db8c1a3f13fd8dacbd565d968e,Tarot FTM Supply Vault (tFTM),$0,2861,
149,150,0x131c7afb4E5f5c94A27611f7210dfEc2215E85Ae,Power (POWER),$0,7039,
150,151,0x89b61Ab033584918103698953870F07D6db412A3,KungFuu (KNGFUU),$0,95,
151,152,0xc0d9784fdba39746919bbf236eb73bc015fd351d,FTML (Fantom-L),$0,817,
152,153,0xfc74d58550485e54dc3a001f6f371741dceea094,Atmosphere CCG (ATMSSFT),$0,25,
153,154,0x991610c455b89d6210a05e06148b482b1741afd1,Screams.finance (SCREAMS),$0,1,
154,155,0xdc79afce5ae2300834b2bb575bc40cf78ef7b5e3,Batasm Protocol BFTM Token (BFTM),$0,98,
155,156,0x255861b569d44df3e113b6ca090a1122046e6f89,GRAIL (GRAIL),$0,213,
